Location_ID,Lattitude,Longitude
10605,41.863659876,-87.625741636
10606,41.798011899,-87.616063534
10607,41.764363154,-87.573222466
10608,41.967034159,-87.730432543
10609,41.803881583,-87.619093635
10610,41.841541001,-87.656680281
10611,41.704453064,-87.634312427
10612,41.81475594,-87.699317128
10613,41.872818896,-87.701772771
10614,41.739156477,-87.65099967
10615,41.937961602,-87.708804678
10616,41.940007141,-87.647443851
10617,41.911363554,-87.753620925
10618,41.780659394,-87.712096922
10619,41.912690549,-87.719077334
10620,41.7324034,-87.581622795
10621,41.785806405,-87.6874803
10622,41.740564208,-87.55148917
10623,41.968303058,-87.722330833
10624,41.885741963,-87.630518205
10625,41.780102208,-87.593058677
10626,41.794796582,-87.579361271
10627,41.897036081,-87.681982509
10628,41.866504994,-87.651027616
10629,41.856831552,-87.66977056
10630,41.889760548,-87.627998797
10631,41.878087374,-87.741348903
10632,41.71900346,-87.536494624
10633,41.906439449,-87.709960599
10634,41.846801978,-87.623527134
10635,41.809924338,-87.669866067
10636,41.769185486,-87.625732415
10637,41.88358894,-87.734342793
10638,41.878614601,-87.684516024
10639,41.73291626,-87.549940596
10640,41.875489041,-87.716411772
10641,41.941331329,-87.683553475
10642,41.693478479,-87.624453809
10643,41.766081635,-87.575383197
10644,41.87622334,-87.721839082
10645,41.908199605,-87.680528137
10646,41.985606436,-87.773129911
10647,41.924947914,-87.700678316
10648,41.748654728,-87.655204989
10649,41.945442757,-87.759359059
10650,41.914252304,-87.774467091
10651,41.800298097,-87.708657839
10652,41.731458139,-87.58479917
10653,41.854940027,-87.707781367
10654,41.930906002,-87.644017035
10655,41.73919145,-87.611365295
10656,41.742244664,-87.540413854
10657,41.881609458,-87.657546635
10658,41.971267145,-87.706111238
10659,41.874001802,-87.6242213
10660,41.903726248,-87.642491117
10661,41.700499445,-87.56319457
10662,41.907121159,-87.678606789
10663,41.699148463,-87.614764744
10664,41.75482072,-87.663547457
10665,41.919899215,-87.655125551
10666,41.770702267,-87.571534665
10667,41.736930711,-87.584442512
10668,41.918894042,-87.658252012
10669,41.852668651,-87.685659232
10670,41.692685797,-87.662940251
10671,42.01980371,-87.666205668
10672,41.922588323,-87.652304435
10673,41.909415629,-87.762481332
10674,41.878225488,-87.651920093
10675,41.797425259,-87.777082236
10676,41.87924732,-87.697053325
10677,41.85708314,-87.721507542
10678,41.88693095,-87.63018934
10679,41.872058601,-87.68743886
10680,41.8030259,-87.677632045
10681,41.90536308,-87.641790193
10682,41.814197571,-87.621345099
10683,41.840498531,-87.65907298
10684,41.741812722,-87.562433616
10685,41.800455436,-87.633149005
10686,41.917582181,-87.737574334
10687,41.701019108,-87.641435357
10688,41.978268125,-87.78903791
10689,41.923546675,-87.801552232
10690,41.891099472,-87.684261149
10691,41.912913245,-87.774493469
10692,41.959551609,-87.684294917
10693,41.747322465,-87.696217593
10694,41.705703299,-87.562059463
10695,41.823328495,-87.724059658
10696,41.740155179,-87.558763697
10697,41.8676628,-87.715459036
10698,41.942037725,-87.685696554
10699,41.880762322,-87.771810281
10700,41.915363918,-87.724838432
10701,41.939165489,-87.721392481
10702,41.726477661,-87.546260257
10703,41.829661012,-87.626593182
10704,41.736906763,-87.55280491
10705,41.72483948,-87.630076593
10706,41.939833585,-87.766543555
10707,41.778429255,-87.615277232
10708,41.936052119,-87.75011902
10709,41.870740921,-87.72349948
10710,41.982038302,-87.77355473
10711,41.853967122,-87.678958305
10712,41.939353805,-87.649248165
10713,41.775434258,-87.692610615
10714,41.926148664,-87.773363748
10715,41.779239105,-87.679197964
10716,41.761652289,-87.574958835
10717,41.891198035,-87.646478819
10718,41.958279151,-87.720400802
10719,41.880689561,-87.631374096
10720,41.75997897,-87.556579112
10721,41.798996659,-87.773470865
10722,41.861711455,-87.727483932
10723,41.805417635,-87.735753697
10724,41.815717219,-87.623008398
10725,41.867166313,-87.645957794
10726,41.700448872,-87.681432535
10727,41.793271957,-87.795270486
10728,41.877241977,-87.62765912
10729,41.988342341,-87.673931337
10730,41.885739108,-87.745773311
10731,41.789046187,-87.601250273
10732,41.796820535,-87.794144269
10733,41.886915689,-87.621919089
10734,41.932084699,-87.779643992
10735,41.752560727,-87.637448188
10736,41.741106467,-87.613033019
10737,41.903343349,-87.667801443
10738,41.894043399,-87.746887224
10739,41.875841447,-87.74808912
10740,41.886984869,-87.75167828
10741,41.757995344,-87.612664602
10742,42.005870344,-87.693478857
10743,41.961800063,-87.716829994
10744,41.725969936,-87.679778889
10745,41.880972429,-87.763211943
10746,42.00586801,-87.693552466
10747,41.767489756,-87.580018336
10748,41.791269747,-87.789100959
10749,41.654252443,-87.607553983
10750,41.733419026,-87.574975966
10751,41.774660111,-87.684739934
10752,41.793093775,-87.796485796
10753,41.791254602,-87.795206682
10754,41.923705559,-87.658403395
10755,41.843644976,-87.659799637
10756,41.712960465,-87.553695346
10757,41.922815275,-87.642520403
10758,41.720005835,-87.553800665
10759,41.974766203,-87.675262917
10760,41.800455673,-87.587407515
10761,41.955212794,-87.672232554
10762,41.915153711,-87.650833011
10763,41.701899427,-87.560797615
10764,41.911148754,-87.636029577
10765,41.864935685,-87.71050344
10766,41.885401808,-87.663132778
10767,41.886519269,-87.666055393
10768,41.946194195,-87.741428691
10769,41.867989472,-87.666417011
10770,41.853168218,-87.73211605
10771,41.909884794,-87.763013527
10772,41.693883226,-87.681220564
10773,41.820933265,-87.603183782
10774,41.775500153,-87.654390684
10775,41.809521932,-87.694244463
10776,41.879121968,-87.65315906
10777,41.77632378,-87.727584332
10778,42.007435895,-87.675754184
10779,41.745582619,-87.580527327
10780,41.735511961,-87.555130012
10781,41.792174589,-87.790677482
10782,41.78337635,-87.59950716
10783,41.876198537,-87.723884551
10784,41.928273825,-87.740249382
10785,41.968339315,-87.718840863
10786,41.83904083,-87.651550635
10787,41.899696637,-87.720112838
10788,41.970639732,-87.767572297
10789,41.762519492,-87.575791658
10790,41.735675715,-87.645313581
10791,41.909789168,-87.642186951
10792,41.917010235,-87.649688924
10793,41.96071292,-87.666664306
10794,41.941656572,-87.805279572
10795,41.677643628,-87.617804336
10796,41.878319716,-87.711574237
10797,41.8050712,-87.721038004
10798,41.884476226,-87.631310613
10799,41.897135527,-87.637192135
10800,41.887983008,-87.773612707
10801,41.703213101,-87.648981202
10802,41.818970128,-87.642511375
10803,41.807201086,-87.721098418
10804,42.009386915,-87.698650136
10805,41.777916579,-87.599290772
10806,41.850577171,-87.724733433
10807,41.902931363,-87.728773159
10808,41.763281491,-87.583601022
10809,42.016662007,-87.668163112
10810,41.656449608,-87.61568967
10811,41.792312807,-87.783386152
10812,41.738573994,-87.564824644
10813,41.752482234,-87.603996717
10814,41.727562592,-87.545594933
10815,41.810349658,-87.618181793
10816,41.856057823,-87.717593316
10817,41.931590992,-87.642014113
10818,41.895732399,-87.687784384
10819,41.750632815,-87.602738674
10820,41.902644773,-87.728026491
10821,41.673558631,-87.627337135
10822,41.893866825,-87.692284085
10823,41.742093413,-87.640994587
10824,41.749324117,-87.670688322
10825,41.767039318,-87.595180978
10826,41.918376199,-87.689940828
10827,41.729645875,-87.545646415
10828,41.734977258,-87.631918822
10829,41.887155139,-87.62070451
10830,41.754238061,-87.647123743
10831,41.827288113,-87.632111875
10832,41.74119073,-87.61949932
10833,41.728301963,-87.546564033
10834,41.7971409,-87.631890512
10835,41.882472739,-87.735532004
10836,41.756641668,-87.565114904
10837,41.782044779,-87.688599665
10838,41.820901774,-87.6931371
10839,41.891320456,-87.752156804
10840,41.925076902,-87.673855622
10841,41.789664981,-87.592468297
10842,41.750185415,-87.644029945
10843,42.014588191,-87.674962947
10844,41.739287941,-87.585265184
10845,41.906144592,-87.735535308
10846,41.749253201,-87.563762808
10847,41.951863309,-87.725586912
10848,41.80050104,-87.730723493
10849,41.880317263,-87.626156445
10850,41.854842911,-87.627130896
10851,41.946501865,-87.643183715
10852,41.751717158,-87.566984014
10853,41.878482571,-87.725592362
10854,41.875475576,-87.716459635
10855,41.754019524,-87.610150986
10856,41.86985722,-87.721426134
10857,41.877268465,-87.711536692
10858,41.700510665,-87.560777619
10859,41.949668125,-87.712796608
10860,41.972191384,-87.697033755
10861,41.754282949,-87.574822034
10862,41.702769942,-87.562925787
10863,41.965360985,-87.659975219
10864,41.928019152,-87.73453736
10865,41.95319715,-87.766384733
10866,41.724534557,-87.637237841
10867,41.906341308,-87.754650888
10868,41.968364393,-87.767493147
10869,41.863032885,-87.650921359
10870,41.814243809,-87.703999298
10871,41.849965274,-87.704372349
10872,41.920780302,-87.678801546
10873,41.995640642,-87.670854162
10874,41.945075718,-87.757851588
10875,41.937042099,-87.720482915
10876,41.984831987,-87.767972632
10877,41.756640447,-87.663590843
10878,41.706876249,-87.612536305
10879,41.857421603,-87.693474118
10880,41.897644055,-87.669781651
10881,41.878089418,-87.741213021
10882,41.895001307,-87.621653062
10883,41.949536745,-87.647268179
10884,41.91299564,-87.67508587
10885,41.939138269,-87.645325062
10886,41.960461946,-87.675965301
10887,41.730965111,-87.622990364
10888,41.93596923,-87.674901134
10889,41.744032881,-87.664495053
10890,41.836062559,-87.648657598
10891,41.935822716,-87.745493917
10892,41.80954479,-87.700355224
10893,41.682599977,-87.649368063
10894,41.689030328,-87.617436531
10895,41.895673806,-87.750725274
10896,41.754458241,-87.57726813
10897,41.801206832,-87.60395424
10898,41.879425937,-87.751427364
10899,41.801077837,-87.603952036
10900,41.705135722,-87.618587244
10901,41.949669959,-87.755203921
10902,41.909240284,-87.65274758
10903,41.827144134,-87.642772065
10904,41.781629386,-87.614445908
10905,41.872362366,-87.713174069
10906,41.687991484,-87.658463816
10907,41.816321863,-87.631189677
10908,41.750410091,-87.629486066
10909,41.87736877,-87.745163337
10910,41.813259609,-87.59877365
10911,41.991505641,-87.66761951
10912,41.773996263,-87.609439041
10913,41.858489603,-87.71766176
10914,41.919581183,-87.636386051
10915,41.749130048,-87.55891234
10916,41.859946848,-87.717669808
10917,41.905490948,-87.723951355
10918,41.882730278,-87.771877512
10919,41.910286204,-87.744673884
10920,41.721454876,-87.643516564
10921,41.749489076,-87.602407167
10922,41.963067258,-87.660984767
10923,41.884283129,-87.705049443
10924,41.767093374,-87.614087692
10925,41.880330431,-87.758289677
10926,41.884286013,-87.705075121
10927,41.909667421,-87.631615119
10928,41.817565253,-87.610434332
10929,41.80802086,-87.632608134
10930,41.947317986,-87.649787936
10931,41.78166509,-87.602705494
10932,41.772098469,-87.59114179
10933,41.764697849,-87.630983069
10934,41.909270421,-87.774242362
10935,41.861584356,-87.729926371
10936,41.819719964,-87.621493041
10937,41.956629928,-87.711732748
10938,41.969142008,-87.726842101
10939,41.767122289,-87.577551999
10940,41.781728556,-87.698340988
10941,41.901161592,-87.753298129
10942,41.692364149,-87.605987023
10943,41.691635077,-87.626809988
10944,41.975729415,-87.654989539
10945,41.688934828,-87.624609868
10946,41.773085006,-87.568335406
10947,41.906567014,-87.755875836
10948,41.826083805,-87.671497062
10949,41.934584509,-87.666061785
10950,41.910676312,-87.649187069
10951,41.831940246,-87.641260121
10952,41.964694955,-87.708661322
10953,41.969086773,-87.655170335
10954,41.789931189,-87.664480186
10955,41.764883809,-87.623287138
10956,41.815840179,-87.606689941
10957,41.938882329,-87.661889437
10958,41.806582764,-87.622764529
10959,41.91536164,-87.80414798
10960,41.795359605,-87.702354116
10961,41.897537776,-87.653488929
10962,41.852856114,-87.624910059
10963,41.953591941,-87.73284591
10964,41.897281787,-87.670251882
10965,41.923180419,-87.736519101
10966,41.792764249,-87.690116778
10967,41.74423599,-87.664500274
10968,41.780073492,-87.698294988
10969,41.937060087,-87.661875475
10970,41.88418723,-87.730679564
10971,41.745762474,-87.553994859
10972,41.984287278,-87.656631074
10973,41.898374518,-87.624847966
10974,41.988286317,-87.656757923
10975,41.776037212,-87.772207792
10976,41.956310165,-87.719114523
10977,41.763063218,-87.572523056
10978,41.91022908,-87.772742424
10979,41.961562875,-87.738451684
10980,41.803163972,-87.617993963
10981,41.751373795,-87.66589208
10982,41.736426775,-87.702044633
10983,41.78756406,-87.696068654
10984,41.84425229,-87.724855768
10985,41.796644361,-87.676002795
10986,41.765408728,-87.600679645
10987,41.763561291,-87.564072025
10988,41.779907312,-87.699510196
10989,41.784837302,-87.720475228
10990,41.706750311,-87.637971721
10991,41.883591392,-87.6244164
10992,41.688666268,-87.62779438
10993,41.745759689,-87.55035613
10994,41.769199365,-87.622645697
10995,41.808671855,-87.611432988
10996,41.763396489,-87.643573336
10997,41.699435685,-87.622114418
10998,41.870585336,-87.717997305
10999,41.768306354,-87.68510086
11000,41.875867507,-87.746205221
11001,41.925889049,-87.797751488
11002,42.012154238,-87.663132128
11003,41.944928368,-87.687332442
11004,41.852410643,-87.685650823
11005,41.949919796,-87.805957628
11006,41.789897755,-87.646259527
11007,41.774502287,-87.594519841
11008,41.882545904,-87.730628888
11009,41.897096114,-87.76790232
11010,41.747635376,-87.604363064
11011,41.658185889,-87.633345544
11012,41.968568749,-87.747505896
11013,41.7998432,-87.718443501
11014,41.835762166,-87.631623068
11015,41.874756234,-87.762565879
11016,41.82485366,-87.611247567
11017,41.974545289,-87.747977014
11018,41.762891526,-87.646778636
11019,41.90426257,-87.628687773
11020,41.690273866,-87.662998245
11021,41.806133835,-87.661256356
11022,41.807202454,-87.593557379
11023,41.688459575,-87.700708844
11024,41.816455303,-87.598557379
11025,41.879753885,-87.726248634
11026,41.954409207,-87.660035366
11027,41.922725838,-87.785721767
11028,41.806210414,-87.667336879
11029,41.880601643,-87.639031421
11030,41.832402748,-87.613371678
11031,41.888136996,-87.621938591
11032,41.899605321,-87.673919419
11033,41.912458688,-87.667155665
11034,41.757215461,-87.638420461
11035,41.81035919,-87.606583156
11036,41.952941792,-87.698210494
11037,41.800589798,-87.584402244
11038,41.954607083,-87.647107189
11039,41.767245393,-87.581256515
11040,41.954095843,-87.682791506
11041,41.881570868,-87.659853167
11042,41.925946421,-87.647554059
11043,41.955685072,-87.647944878
11044,41.943339052,-87.750861275
11045,41.879500723,-87.626804385
11046,41.954621476,-87.64630191
11047,41.841719961,-87.708614768
11048,41.886932889,-87.648676581
11049,41.950226664,-87.712052291
11050,41.94937431,-87.659224478
11051,41.658635903,-87.617297524
11052,41.737358932,-87.553114533
11053,41.906128646,-87.640867209
11054,41.835730481,-87.63769285
11055,41.776940131,-87.682227611
11056,41.880350158,-87.756750885
11057,41.897729336,-87.717608236
11058,41.685860077,-87.651186012
11059,41.781576603,-87.615660095
11060,41.778976151,-87.659343873
11061,41.879573379,-87.702932735
11062,41.77127858,-87.566586256
11063,41.933923068,-87.763879927
11064,41.766476892,-87.649299001
11065,42.013931836,-87.678233681
11066,41.722760629,-87.606911757
11067,41.726247229,-87.644560633
11068,41.777810401,-87.593008043
11069,41.940007734,-87.647543084
11070,41.877941584,-87.728641552
11071,41.81557322,-87.641227258
11072,41.767861423,-87.684551821
